Tomatos varied,HortasDoVale-West (HDVW) - bed 1,"0,1",,2021-W31 Tomatos varied HVW01-N,harvest from 2021-W31 Tomatos varied HVW01-N,TRUE,2021-11-15,,,,plantings,weight,Kg
Tomatos varied,HortasDoVale-West (HDVW) - bed 3,"0,1",,2021-W15 Tomatos varied HVW03,harvest from 2021-W15 Tomatos varied HVW03,TRUE,2021-11-15,,,,plantings,weight,Kg
Tomatos varied,HortasDoVale-West (HDVW) - bed 8,"0,2",,2021-W21 Tomatos varied HVW08,harvest from 2021-W21 Tomatos varied HVW08,TRUE,2021-11-15,,,,plantings,weight,Kg
Tomatos varied,Winter Green House - bed 1,9,,2021-W13 Tomatos varied WGH1,harvest from 2021-W13 Tomatos varied WGH1,TRUE,2021-11-15,,,,plantings,weight,Kg
Tomatos varied,Winter Green House - bed 6,"0,7",,2021-W14 Tomatos varied WGH6,harvest from 2021-W14 Tomatos varied WGH6,TRUE,2021-11-15,,,,plantings,weight,Kg
Swiss chard,Summer Green House (SGH) - bed 1 south section,"1,3",,2021-W19 Swiss chard SGH1-S,harvest from 2021-W19 Swiss chard SGH1-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 13 north section,"2,3",,2021-W27 Swiss chard HVW13-N,harvest from 2021-W27 Swiss chard HVW13-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 15 south section,"3,3",,2021-W36 Swiss chard HVW15-S,harvest from 2021-W36 Swiss chard HVW15-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 4 north section,4,,2020-0 Swiss chard Autumn HVW04-N,harvest from 2020-0 Swiss chard Autumn HVW04-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Celery,Summer Green House (SGH) - bed 3 north section,"6,5",,2021-W27 Celery SGH3-N,harvest from 2021-W27 Celery SGH3-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Leek,HortasDoVale-East (HDVE) - bed 23,"22,4",,2021-W13 Leek HVE23,harvest from 2021-W13 Leek HVE23,TRUE,2021-11-22,,,,plantings,weight,Kg
Dill,HortasDoVale-West (HDVW) - bed 15 south section,"0,25",,2021-W36 Dill HVW15-S,harvest from 2021-W36 Dill HVW15-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 14,"1,7",,2021-W15 Aubergine HVW14,harvest from 2021-W15 Aubergine HVW14,TRUE,2021-11-22,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 17,"0,7",,2021-W21 Aubergine HVW17,harvest from 2021-W21 Aubergine HVW17,TRUE,2021-11-22,,,,plantings,weight,Kg
Beetroot,HortasDoVale-West (HDVW) - bed 16,"2,6",,2021-W39 Beetroot HVW16,harvest from 2021-W39 Beetroot HVW16,TRUE,2021-11-22,,,,plantings,weight,Kg
Broccoli,HortasDoVale-West (HDVW) - bed 21,"0,54",,2021-W30 Broccoli HVW21,harvest from 2021-W30 Broccoli HVW21,TRUE,2021-11-22,,,,plantings,weight,Kg
Spring onion,HortasDoVale-West (HDVW) - bed 17,"3,3",,2021-W27 Spring onion HVW17,harvest from 2021-W27 Spring onion HVW17,TRUE,2021-11-22,,,,plantings,weight,Kg
Chives,Summer Green House (SGH) - bed 3 south section,"0,6",,2021-W10 Chives SGH3-S,harvest from 2021-W10 Chives SGH3-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Carrot,HortasDoVale-East (HDVE) - bed 2,"8,6",,2021-W22 Carrot HVE02,harvest from 2021-W22 Carrot HVE02,TRUE,2021-11-22,,,,plantings,weight,Kg
Carrot,HortasDoVale-East (HDVE) - bed 1,5,,2021-W20 Carrot HVE01,harvest from 2021-W20 Carrot HVE01,TRUE,2021-11-22,,,,plantings,weight,Kg
Carrot,HortasDoVale-East (HDVE) - bed 2,"0,9",,2021-W22 Carrot HVE02,harvest from 2021-W22 Carrot HVE02,TRUE,2021-11-22,,,,plantings,weight,Kg
Coriander,Summer Green House (SGH) - bed 4 north section,"0,4",,2021-W35 Coriander SGH4-N,harvest from 2021-W35 Coriander SGH4-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Green cabbage,HortasDoVale-West (HDVW) - bed 19,"3,8",,2021-W32 Green cabbage HVW19,harvest from 2021-W32 Green cabbage HVW19,TRUE,2021-11-22,,,,plantings,weight,Kg
Kolrabi,HortasDoVale-West (HDVW) - bed 19,"0,4",,2021-W32 Kolrabi HVW19,harvest from 2021-W32 Kolrabi HVW19,TRUE,2021-11-22,,,,plantings,weight,Kg
Kolrabi,HortasDoVale-West (HDVW) - bed 4 south section,"1,2",,2021-W37 Kolrabi HVW04-S,harvest from 2021-W37 Kolrabi HVW04-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Dinossaur kale,Summer Green House (SGH) - bed 1 north section,"0,6",,2021-W16 Dinossaur kale SGH1-N,harvest from 2021-W16 Dinossaur kale SGH1-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Dinossaur kale,HortasDoVale-West (HDVW) - bed 16 north section,2,,2021-W39 Dinossaur kale HVW16-N,harvest from 2021-W39 Dinossaur kale HVW16-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Dinossaur kale,HortasDoVale-West (HDVW) - bed 9 north section,"3,4",,2021-W32 Dinossaur kale HVW09-N,harvest from 2021-W32 Dinossaur kale HVW09-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Zuccini,HortasDoVale-West (HDVW) - bed 11,"0,3",,2021-W34 Zuccini HVW11-N,harvest from 2021-W34 Zuccini HVW11-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Zuccini,HortasDoVale-West (HDVW) - bed 5,1,,2021-W23 Zuccini HVW05-N,harvest from 2021-W23 Zuccini HVW05-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Zuccini,Winter Green House - bed 5,"2,1",,2021-W10 Zuccini WGH5,harvest from 2021-W10 Zuccini WGH5,TRUE,2021-11-22,,,,plantings,weight,Kg
Green peas,HortasDoVale-West (HDVW) - bed 10 north section,"1,25",,2021-W34 Green peas HVW10-N,harvest from 2021-W34 Green peas HVW10-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Green pea pods,HortasDoVale-West (HDVW) - bed 10 north section,"2,4",,2021-W34 Green pea pods HVW10-N,harvest from 2021-W34 Green pea pods HVW10-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Spinaches,HortasDoVale-West (HDVW) - bed 15 south section,"1,2",,2021-W41 Spinaches HVW15-S,harvest from 2021-W41 Spinaches HVW15-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Spinaches,HortasDoVale-West (HDVW) - bed 23 south section,"1,3",,2021-W37 Spinaches HVW23-S,harvest from 2021-W37 Spinaches HVW23-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Green beans dwarf normal,HortasDoVale-East (HDVE) - bed 26 south section,"0,95",,2021-W36 Green beans dwarf normal HVE26-S,harvest from 2021-W36 Green beans dwarf normal HVE26-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23,"0,9",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23 north section,"0,65",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23,3,,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23 north section,"2,9",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Sprouting turnip,HortasDoVale-East (HDVE) - bed 25 north section,"2,4",,2021-W34 Sprouting turnip HVE25-N,harvest from 2021-W34 Sprouting turnip HVE25-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Sprouting turnip,HortasDoVale-East (HDVE) - bed 25 south section,"2,495",,2021-W38 Sprouting turnip HVE25-S,harvest from 2021-W38 Sprouting turnip HVE25-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Basil,HortasDoVale-West (HDVW) - bed 3,"0,3",,2021-W16 Basil HVW03,harvest from 2021-W16 Basil HVW03,TRUE,2021-11-22,,,,plantings,weight,Kg
Mizuna purple,HortasDoVale-West (HDVW) - bed 23 north section,"0,4",,2021-W34 Mizuna purple HVW23-N,harvest from 2021-W34 Mizuna purple HVW23-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Mizuna green,Summer Green House (SGH) - bed 2 north section,"0,6",,2021-W44 Mizuna green SGH2-N,harvest from 2021-W44 Mizuna green SGH2-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Mizuna green,HortasDoVale-West (HDVW) - bed 23 north section,"0,4",,2021-W34 Mizuna green HVW23-N,harvest from 2021-W34 Mizuna green HVW23-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 24,"3,4",,2021-W04 Strawberry HVW24,harvest from 2021-W04 Strawberry HVW24,TRUE,2021-11-22,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 25,"3,72",,2021-W04 Strawberry HVW25,harvest from 2021-W04 Strawberry HVW25,TRUE,2021-11-22,,,,plantings,weight,Kg
Turnip greens,HortasDoVale-East (HDVE) - bed 25 north section,"5,8",,2021-W34 Turnip greens HVE25-N,harvest from 2021-W34 Turnip greens HVE25-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Turnip greens,HortasDoVale-East (HDVE) - bed 25 south section,"1,8",,2021-W38 Turnip greens HVE25-S,harvest from 2021-W38 Turnip greens HVE25-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Turnip,HortasDoVale-West (HDVW) - bed 10 south section,"4,8",,2021-W36 Turnip HVW10-S,harvest from 2021-W36 Turnip HVW10-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Pack choi,Winter Green House - bed 5,"15,34",,2021-W44 Pack choi WGH5,harvest from 2021-W44 Pack choi WGH5,TRUE,2021-11-22,,,,plantings,weight,Kg
Cucumber,Winter Green House - bed 4,"0,55",,2021-W41 Cucumber WGH4,harvest from 2021-W41 Cucumber WGH4,TRUE,2021-11-22,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,"0,9",,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Padron peppers,HortasDoVale-West (HDVW) - bed 20 south section,"2,275",,2021-W24 Padron peppers HVW20-S,harvest from 2021-W24 Padron peppers HVW20-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,"1,3",,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 5 south section,"0,2",,2021-W24 Peppers HVW05-S,harvest from 2021-W24 Peppers HVW05-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Peppers,Winter Green House - bed 2,"0,1",,2021-W35 Peppers WGH2,harvest from 2021-W35 Peppers WGH2,TRUE,2021-11-22,,,,plantings,weight,Kg
Horse radish,HortasDoVale-West (HDVW) - bed 10 south section,"8,8",,2021-W34 Horse radish HVW10-S,harvest from 2021-W34 Horse radish HVW10-S,TRUE,2021-11-22,,,,plantings,weight,Kg
Rucula,HortasDoVale-West (HDVW) - bed 23 north section,"3,8",,2021-W34 Rucula HVW23-N,harvest from 2021-W34 Rucula HVW23-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Parsley,Summer Green House (SGH) - bed 4 north section,"1,25",,2021-W29 Parsley SGH4-N,harvest from 2021-W29 Parsley SGH4-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Parsley,HortasDoVale-West (HDVW) - bed 15 north section,"0,35",,2021-W31 Parsley HVW15-N,harvest from 2021-W31 Parsley HVW15-N,TRUE,2021-11-22,,,,plantings,weight,Kg
Tomato roma,Winter Green House - bed 2,"5,4",,2021-W34 Tomato roma WGH2,harvest from 2021-W34 Tomato roma WGH2,TRUE,2021-11-22,,,,plantings,weight,Kg
Tomatos small,Winter Green House - bed 1,"0,55",,2021-W13 Tomatos small WGH1,harvest from 2021-W13 Tomatos small WGH1,TRUE,2021-11-22,,,,plantings,weight,Kg
Tomatos small,Winter Green House - bed 6,"0,6",,2021-W14 Tomatos small WGH6,harvest from 2021-W14 Tomatos small WGH6,TRUE,2021-11-22,,,,plantings,weight,Kg
Tomatos varied,Winter Green House - bed 1,"7,8",,2021-W13 Tomatos varied WGH1,harvest from 2021-W13 Tomatos varied WGH1,TRUE,2021-11-22,,,,plantings,weight,Kg
Tomatos varied,Winter Green House - bed 6,"1,5",,2021-W14 Tomatos varied WGH6,harvest from 2021-W14 Tomatos varied WGH6,TRUE,2021-11-22,,,,plantings,weight,Kg
Swiss chard,Summer Green House (SGH) - bed 1 south section,"0,7",,2021-W19 Swiss chard SGH1-S,harvest from 2021-W19 Swiss chard SGH1-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Swiss chard,Summer Green House (SGH) - bed 2 south section,"0,6",,2021-W19 Swiss chard SGH2-S,harvest from 2021-W19 Swiss chard SGH2-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 13 north section,"2,5",,2021-W27 Swiss chard HVW13-N,harvest from 2021-W27 Swiss chard HVW13-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 15 south section,"1,6",,2021-W36 Swiss chard HVW15-S,harvest from 2021-W36 Swiss chard HVW15-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 4 north section,3,,2020-0 Swiss chard Autumn HVW04-N,harvest from 2020-0 Swiss chard Autumn HVW04-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Celery,Summer Green House (SGH) - bed 3 north section,"3,8",,2021-W27 Celery SGH3-N,harvest from 2021-W27 Celery SGH3-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Leek,HortasDoVale-East (HDVE) - bed 13 south section,"4,1",,2021-W32 Leek HVE13-S,harvest from 2021-W32 Leek HVE13-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Leek,HortasDoVale-East (HDVE) - bed 23,"3,4",,2021-W13 Leek HVE23,harvest from 2021-W13 Leek HVE23,TRUE,2021-11-29,,,,plantings,weight,Kg
Dill,HortasDoVale-West (HDVW) - bed 15 south section,"0,15",,2021-W36 Dill HVW15-S,harvest from 2021-W36 Dill HVW15-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Sweet potato,HortasDoVale-East (HDVE) - bed 4 north section,10,,2021-W24 Sweet potato HVE04-N,harvest from 2021-W24 Sweet potato HVE04-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 14,"1,1",,2021-W15 Aubergine HVW14,harvest from 2021-W15 Aubergine HVW14,TRUE,2021-11-29,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 17,"2,6",,2021-W21 Aubergine HVW17,harvest from 2021-W21 Aubergine HVW17,TRUE,2021-11-29,,,,plantings,weight,Kg
Beetroot,HortasDoVale-West (HDVW) - bed 16,"8,4",,2021-W39 Beetroot HVW16,harvest from 2021-W39 Beetroot HVW16,TRUE,2021-11-29,,,,plantings,weight,Kg
Spring onion,HortasDoVale-East (HDVE) - bed 1,"5,71",,2021-W38 Spring onion HVE01,harvest from 2021-W38 Spring onion HVE01,TRUE,2021-11-29,,,,plantings,weight,Kg
Chives,Summer Green House (SGH) - bed 3 south section,"0,3",,2021-W10 Chives SGH3-S,harvest from 2021-W10 Chives SGH3-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Carrot,HortasDoVale-East (HDVE) - bed 2,"3,5",,2021-W22 Carrot HVE02,harvest from 2021-W22 Carrot HVE02,TRUE,2021-11-29,,,,plantings,weight,Kg
Coriander,Summer Green House (SGH) - bed 4 north section,"0,15",,2021-W35 Coriander SGH4-N,harvest from 2021-W35 Coriander SGH4-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Green cabbage,HortasDoVale-West (HDVW) - bed 19,"3,6",,2021-W32 Green cabbage HVW19,harvest from 2021-W32 Green cabbage HVW19,TRUE,2021-11-29,,,,plantings,weight,Kg
Green cabbage,HortasDoVale-West (HDVW) - bed 4 south section,3,,2021-W36 Green cabbage HVW04-S,harvest from 2021-W36 Green cabbage HVW04-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Kolrabi,HortasDoVale-West (HDVW) - bed 19,1,,2021-W32 Kolrabi HVW19,harvest from 2021-W32 Kolrabi HVW19,TRUE,2021-11-29,,,,plantings,weight,Kg
Dinossaur kale,HortasDoVale-West (HDVW) - bed 16 north section,"1,1",,2021-W39 Dinossaur kale HVW16-N,harvest from 2021-W39 Dinossaur kale HVW16-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Dinossaur kale,HortasDoVale-West (HDVW) - bed 9 north section,"5,1",,2021-W32 Dinossaur kale HVW09-N,harvest from 2021-W32 Dinossaur kale HVW09-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Zuccini,HortasDoVale-West (HDVW) - bed 11,"0,3",,2021-W34 Zuccini HVW11-N,harvest from 2021-W34 Zuccini HVW11-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Zuccini,HortasDoVale-West (HDVW) - bed 5,"0,7",,2021-W23 Zuccini HVW05-N,harvest from 2021-W23 Zuccini HVW05-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Zuccini,HortasDoVale-West (HDVW) - bed 7,"0,4",,2021-W29 Zuccini HVW07-N,harvest from 2021-W29 Zuccini HVW07-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Zuccini,Winter Green House - bed 4,"0,98",,2021-W41 Zuccini WGH4,harvest from 2021-W41 Zuccini WGH4,TRUE,2021-11-29,,,,plantings,weight,Kg
Zuccini,Winter Green House - bed 5,"1,7",,2021-W10 Zuccini WGH5,harvest from 2021-W10 Zuccini WGH5,TRUE,2021-11-29,,,,plantings,weight,Kg
Zuccini,Winter Green House - bed 4,"1,09",,2021-W41 Zuccini WGH4,harvest from 2021-W41 Zuccini WGH4,TRUE,2021-11-29,,,,plantings,weight,Kg
Green peas,HortasDoVale-West (HDVW) - bed 10 north section,"0,65",,2021-W34 Green peas HVW10-N,harvest from 2021-W34 Green peas HVW10-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Green pea pods,HortasDoVale-West (HDVW) - bed 10 north section,3,,2021-W34 Green pea pods HVW10-N,harvest from 2021-W34 Green pea pods HVW10-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Green beans dwarf normal,HortasDoVale-East (HDVE) - bed 26 south section,"0,95",,2021-W36 Green beans dwarf normal HVE26-S,harvest from 2021-W36 Green beans dwarf normal HVE26-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23,"0,9",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23 north section,"0,9",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23,"3,2",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Fennel,HortasDoVale-West (HDVW) - bed 23 north section,"3,6",,2021-W36 Fennel bulb HVW23-N,harvest from 2021-W36 Fennel bulb HVW23-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Sprouting turnip,HortasDoVale-East (HDVE) - bed 25 south section,"2,2",,2021-W38 Sprouting turnip HVE25-S,harvest from 2021-W38 Sprouting turnip HVE25-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Mizuna purple,HortasDoVale-West (HDVW) - bed 23 north section,"0,25",,2021-W34 Mizuna purple HVW23-N,harvest from 2021-W34 Mizuna purple HVW23-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Mizuna green,Summer Green House (SGH) - bed 2 north section,"0,7",,2021-W44 Mizuna green SGH2-N,harvest from 2021-W44 Mizuna green SGH2-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 24,"2,15",,2021-W04 Strawberry HVW24,harvest from 2021-W04 Strawberry HVW24,TRUE,2021-11-29,,,,plantings,weight,Kg
Strawberry,HortasDoVale-West (HDVW) - bed 25,"1,92",,2021-W04 Strawberry HVW25,harvest from 2021-W04 Strawberry HVW25,TRUE,2021-11-29,,,,plantings,weight,Kg
Turnip greens,HortasDoVale-East (HDVE) - bed 25 north section,2,,2021-W34 Turnip greens HVE25-N,harvest from 2021-W34 Turnip greens HVE25-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Pack choi,Winter Green House - bed 5,13,,2021-W44 Pack choi WGH5,harvest from 2021-W44 Pack choi WGH5,TRUE,2021-11-29,,,,plantings,weight,Kg
Cucumber,Winter Green House - bed 4,"1,07",,2021-W41 Cucumber WGH4,harvest from 2021-W41 Cucumber WGH4,TRUE,2021-11-29,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,2,,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 5 south section,"0,1",,2021-W24 Peppers HVW05-S,harvest from 2021-W24 Peppers HVW05-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Padron peppers,HortasDoVale-West (HDVW) - bed 20 south section,"2,875",,2021-W24 Padron peppers HVW20-S,harvest from 2021-W24 Padron peppers HVW20-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 20 north section,"1,4",,2021-W24 Peppers HVW20-N,harvest from 2021-W24 Peppers HVW20-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Peppers,HortasDoVale-West (HDVW) - bed 5 south section,"0,3",,2021-W24 Peppers HVW05-S,harvest from 2021-W24 Peppers HVW05-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Peppers,Winter Green House - bed 2,"0,5",,2021-W35 Peppers WGH2,harvest from 2021-W35 Peppers WGH2,TRUE,2021-11-29,,,,plantings,weight,Kg
Horse radish,HortasDoVale-West (HDVW) - bed 10 south section,"9,8",,2021-W34 Horse radish HVW10-S,harvest from 2021-W34 Horse radish HVW10-S,TRUE,2021-11-29,,,,plantings,weight,Kg
Rucula,Summer Green House (SGH) - bed 3 north section,"1,4",,2021-W27 Rucula SGH3-N,harvest from 2021-W27 Rucula SGH3-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Parsley,Summer Green House (SGH) - bed 4 north section,"0,3",,2021-W29 Parsley SGH4-N,harvest from 2021-W29 Parsley SGH4-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Parsley,HortasDoVale-West (HDVW) - bed 15 north section,"0,3",,2021-W31 Parsley HVW15-N,harvest from 2021-W31 Parsley HVW15-N,TRUE,2021-11-29,,,,plantings,weight,Kg
Tomato roma,Winter Green House - bed 2,5,,2021-W34 Tomato roma WGH2,harvest from 2021-W34 Tomato roma WGH2,TRUE,2021-11-29,,,,plantings,weight,Kg
Tomatos small,Winter Green House - bed 1,"0,84",,2021-W13 Tomatos small WGH1,harvest from 2021-W13 Tomatos small WGH1,TRUE,2021-11-29,,,,plantings,weight,Kg
Tomatos varied,Winter Green House - bed 1,"4,7",,2021-W13 Tomatos varied WGH1,harvest from 2021-W13 Tomatos varied WGH1,TRUE,2021-11-29,,,,plantings,weight,Kg
Butternut,HortasDoVale-East (HDVE) - bed 27,"3,3",,2021-W33 Butternut HVE27-S,harvest from 2021-W33 Butternut HVE27-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Hokkaido,HortasDoVale-East (HDVE) - bed 27,"4,8",,2021-W33 Hokkaido HVE27-N,harvest from 2021-W33 Hokkaido HVE27-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Swiss chard,Summer Green House (SGH) - bed 1 south section,"0,4",,2021-W19 Swiss chard SGH1-S,harvest from 2021-W19 Swiss chard SGH1-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Swiss chard,Summer Green House (SGH) - bed 2 south section,"0,4",,2021-W19 Swiss chard SGH2-S,harvest from 2021-W19 Swiss chard SGH2-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 13 north section,"1,5",,2021-W27 Swiss chard HVW13-N,harvest from 2021-W27 Swiss chard HVW13-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 15 south section,"0,85",,2021-W36 Swiss chard HVW15-S,harvest from 2021-W36 Swiss chard HVW15-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Swiss chard,HortasDoVale-West (HDVW) - bed 4 north section,"3,4",,2020-0 Swiss chard Autumn HVW04-N,harvest from 2020-0 Swiss chard Autumn HVW04-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Celery,Summer Green House (SGH) - bed 3 north section,"3,2",,2021-W27 Celery SGH3-N,harvest from 2021-W27 Celery SGH3-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Leek,HortasDoVale-East (HDVE) - bed 13 south section,"9,9",,2021-W32 Leek HVE13-S,harvest from 2021-W32 Leek HVE13-S,TRUE,2021-12-06,,,,plantings,weight,Kg
Sweet potato,HortasDoVale-East (HDVE) - bed 4 north section,"15,6",,2021-W24 Sweet potato HVE04-N,harvest from 2021-W24 Sweet potato HVE04-N,TRUE,2021-12-06,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 14,"1,36",,2021-W15 Aubergine HVW14,harvest from 2021-W15 Aubergine HVW14,TRUE,2021-12-06,,,,plantings,weight,Kg
Aubergine,HortasDoVale-West (HDVW) - bed 17,"0,6",,2021-W21 Aubergine HVW17,harvest from 2021-W21 Aubergine HVW17,TRUE,2021-12-06,,,,plantings,weight,Kg
Beetroot,HortasDoVale-West (HDVW) - bed 16,"5,8",,2021-W39 Beetroot HVW16,harvest from 2021-W39 Beetroot HVW16,TRUE,2021-12-06,,,,plantings,weight,Kg
Broccoli,HortasDoVale-West (HDVW) - bed 21,"1,88",,2021-W30 Broccoli HVW21,harvest from 2021-W30 Broccoli HVW21,TRUE,2021-12-06,,,,plantings,weight,Kg
Spring onion,HortasDoVale-West (HDVW) - bed 17,4,,2021-W27 Spring onion HVW17,harvest from 2021-W27 Spring onion HVW17,TRUE,2021-12-06,,,,plantings,weight,Kg
Carrot,HortasDoVale-East (HDVE) - bed 2,"4,2",,2021-W22 Carrot HVE02,harvest from 2021-W22 Carrot HVE02,TRUE,2021-12-06,,,,plantings,weight,Kg
Carrot,HortasDoVale-East (HDVE) - bed 2,6,,2021-W22 Carrot HVE02,harvest from 2021-W22 Carrot HVE02,TRUE,2021-12-06,,,,plantings,weight,Kg
Curly kale,HortasDoVale-West (HDVW) - bed 16 north section,"1,4",,2021-W39 Curly kale HVW16-N,harvest from 2021-W39 Curly kale HVW16-N,TRUE,2021-12-06,,,,plantings,weight,Kg
